Date,ABEV3,AZUL4,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BPAC11,BRDT3,BRFS3,BRML3,BTOW3,CCRO3,CMIG4,COGN3,EGIE3,ELET3,EMBR3,EQTL3,GGBR4,GNDI3,HAPV3,HYPE3,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,LAME4,LREN3,MGLU3,NTCO3,PCAR4,PETR3,PETR4,QUAL3,RADL3,RAIL3,RENT3,SANB11,SBSP3,SULA11,SUZB3,TIMP3,UGPA3,VALE3,VIVT4,VVAR3,WEGE3,YDUQ3,IBOV
2016-01-20,14.645392417907715,,9.074954986572266,10.283682823181152,8.866573333740234,7.886290550231934,15.313382148742676,,,46.30520248413086,6.706178665161133,12.442899703979492,9.085155487060547,3.2021825313568115,7.4211649894714355,16.073169708251953,4.354536056518555,26.114669799804688,5.31915283203125,3.2186386585235596,,,17.66744041442871,,3.7819719314575195,11.117118835449219,9.745349884033203,16.569753646850586,14.280712127685547,12.406915664672852,0.14516571164131165,,34.11697006225586,5.560710430145264,4.10972261428833,9.644935607910156,35.15871810913086,2.200000047683716,5.6376752853393555,10.69426155090332,16.617700576782227,12.444024085998535,19.040725708007812,5.484234809875488,23.613117218017578,8.208121299743652,23.48374366760254,1.1930032968521118,9.708237648010254,8.930980682373047,37645.0
2016-01-21,14.450593948364258,,8.924445152282715,10.27559757232666,8.914881706237793,7.772065162658691,14.498979568481445,,,46.30520248413086,6.773733615875244,12.674500465393066,9.019439697265625,3.216906785964966,7.285411357879639,16.062530517578125,4.389446258544922,26.299121856689453,5.4234490394592285,3.133439302444458,,,18.0543212890625,,3.794023036956787,11.141205787658691,10.180329322814941,16.98442268371582,14.232232093811035,12.520424842834473,0.1441134363412857,,32.450828552246094,5.898291110992432,4.174661159515381,9.79937744140625,36.36079788208008,2.0199999809265137,5.554922103881836,10.686111450195312,16.399044036865234,12.147956848144531,19.040725708007812,5.520374774932861,23.768299102783203,8.145737648010254,23.569900512695312,1.1930032968521118,10.1422758102417,8.735125541687012,37717.0
2016-01-22,14.919886589050293,,8.889031410217285,10.51005744934082,8.939074516296387,7.931983947753906,14.6725435256958,,,46.30520248413086,6.632482528686523,12.587699890136719,9.150871276855469,3.290522336959839,7.00485372543335,16.381654739379883,4.537793159484863,27.09518051147461,5.489235877990723,3.1429059505462646,,,18.398208618164062,,3.8542447090148926,11.247275352478027,9.847153663635254,17.094432830810547,14.296838760375977,12.633931159973145,0.13411998748779297,,32.935176849365234,5.823273658752441,4.0911688804626465,9.845709800720215,37.37056350708008,1.5,5.4695024490356445,10.645356178283691,17.0462589263916,12.034046173095703,19.040725708007812,5.5745849609375,24.690753936767578,8.04770278930664,24.373991012573242,1.1930032968521118,10.324261665344238,8.617612838745117,38031.0
2016-01-26,14.911029815673828,,8.809348106384277,10.421126365661621,8.939074516296387,7.840601444244385,14.018351554870605,,,44.94560241699219,6.497373104095459,12.549099922180176,9.035868644714355,3.2757983207702637,7.24015998840332,16.43484115600586,4.258551597595215,26.541820526123047,5.442704200744629,3.1050398349761963,,,18.48418617248535,,3.91446590423584,11.3677339553833,9.125275611877441,16.6374568939209,13.957980155944824,12.308602333068848,0.13475146889686584,,32.247398376464844,5.588842868804932,3.8963510990142822,9.66810131072998,37.15900421142578,1.5,5.490861415863037,10.294858932495117,17.299898147583008,12.163064002990723,19.040725708007812,5.402919769287109,23.863130569458008,7.976403713226318,23.979127883911133,1.1134697198867798,9.932260513305664,8.37475299835205,37497.0
2016-01-27,15.778772354125977,,9.083808898925781,10.267518997192383,9.122699737548828,7.936550617218018,14.058403015136719,,,45.85200119018555,6.7675909996032715,13.514399528503418,9.512304306030273,3.6144180297851562,7.10440731048584,16.674182891845703,4.651237487792969,27.250505447387695,5.510096549987793,3.180772066116333,,,19.12898063659668,,3.9204869270324707,11.411067008972168,7.783323287963867,16.628995895385742,14.369409561157227,12.823053359985352,0.13653957843780518,,34.37851333618164,6.132722854614258,4.239600658416748,9.52910327911377,37.457115173339844,1.6699999570846558,5.648349761962891,10.351916313171387,18.052064895629883,12.724984169006348,19.040725708007812,5.701074123382568,24.643335342407227,8.386364936828613,24.768856048583984,1.1134697198867798,10.33818244934082,8.437426567077637,38376.0
2016-01-28,15.840754508972168,,9.18120002746582,10.493887901306152,9.277287483215332,7.950266361236572,14.519006729125977,,,45.467769622802734,6.829002857208252,13.40820026397705,9.857311248779297,3.9309563636779785,7.086307048797607,17.01990509033203,4.808321952819824,26.143789291381836,5.5614423751831055,3.228105068206787,,,19.086000442504883,,4.00479793548584,11.48819637298584,8.653280258178711,17.009811401367188,14.611505508422852,12.823053359985352,0.13517223298549652,,34.48506164550781,6.113968372344971,4.26743221282959,9.706711769104004,38.17836380004883,1.7699999809265137,5.5255584716796875,10.400823593139648,18.244482040405273,13.134963989257812,19.040725708007812,5.466165065765381,24.845930099487305,8.315067291259766,24.373991012573242,1.2327699661254883,10.310249328613281,8.33558177947998,38630.0
2016-01-29,16.522554397583008,,9.083808898925781,11.19725227355957,9.465749740600586,8.292959213256836,15.440213203430176,,,47.51702117919922,7.2895894050598145,12.800000190734863,10.49803638458252,4.350550651550293,7.692669868469238,17.998546600341797,5.078843116760254,27.920368194580078,5.803732395172119,3.4079699516296387,,,19.21495246887207,,4.143307209014893,12.023064613342285,9.995232582092285,17.771446228027344,15.039061546325684,13.420708656311035,0.14884693920612335,,37.032691955566406,6.498435020446777,4.4900803565979,10.417146682739258,39.89014434814453,1.8899999856948853,5.853886604309082,10.637207984924316,18.646806716918945,13.719547271728516,19.040725708007812,5.755283832550049,25.595966339111328,8.662643432617188,24.95551872253418,1.2327699661254883,10.821175575256348,9.173840522766113,40406.0
2016-02-01,16.406635284423828,,9.269736289978027,11.4478759765625,9.58171558380127,8.507699012756348,15.687203407287598,,,47.91110610961914,7.369429111480713,12.983400344848633,10.391249656677246,4.895293235778809,8.063727378845215,18.009185791015625,5.166106224060059,27.891239166259766,5.832614898681641,3.597302198410034,,,20.289621353149414,,4.167396068572998,12.285874366760254,9.967467308044434,17.119823455810547,14.837379455566406,13.662739753723145,0.1530546098947525,,37.69139862060547,6.170231342315674,4.378756046295166,10.810975074768066,40.72679901123047,1.9900000095367432,5.992693901062012,10.800227165222168,18.664297103881836,13.2943696975708,19.040725708007812,5.809493541717529,25.208019256591797,8.466575622558594,24.697065353393555,1.3321869373321533,10.555204391479492,9.12683391571045,40570.0
2016-02-02,16.032140731811523,,9.03068733215332,10.590902328491211,9.194733619689941,8.170478820800781,15.019661903381348,,,47.142635345458984,7.123780250549316,12.1628999710083,9.906598091125488,3.8647069931030273,7.810323238372803,17.55709457397461,5.061391830444336,26.464157104492188,5.72029447555542,3.549968957901001,,,20.220840454101562,,3.8241331577301025,11.403138160705566,9.310373306274414,16.578216552734375,13.957980155944824,13.292099952697754,0.14726954698562622,,36.80989456176758,5.645105838775635,3.989121675491333,10.309038162231445,40.63063049316406,1.850000023841858,5.872577667236328,10.172591209411621,18.10454559326172,12.686958312988281,19.040725708007812,5.493269443511963,24.470916748046875,7.6644792556762695,24.06528091430664,1.3023617267608643,10.121255874633789,8.868307113647461,38596.0
2016-02-03,16.139135360717773,,9.190054893493652,10.72834300994873,9.775442123413086,8.564135551452637,15.400162696838379,,,48.620460510253906,7.209751605987549,12.056699752807617,10.26803207397461,4.019288539886475,7.855572700500488,17.56773567199707,5.052661895751953,26.609777450561523,5.760408401489258,3.5215694904327393,,,20.066089630126953,,4.022863388061523,11.678043365478516,9.578763008117676,17.009811401367188,14.038612365722656,13.685441970825195,0.15252885222434998,,38.301673889160156,5.795141220092773,4.165384769439697,10.038762092590332,41.736568450927734,1.7999999523162842,5.9553303718566895,10.368219375610352,18.174514770507812,12.694598197937012,19.040725708007812,5.5113396644592285,24.78127670288086,8.029878616333008,24.57501220703125,1.4316039085388184,10.317255973815918,9.361862182617188,39589.0
2016-02-04,16.370975494384766,,9.287445068359375,11.156830787658691,10.42875862121582,9.031048774719238,15.6471529006958,,,49.191890716552734,7.49224328994751,12.539400100708008,10.432321548461914,4.026654243469238,8.416685104370117,18.051734924316406,5.279550552368164,26.881603240966797,5.8470563888549805,3.890765428543091,,,20.504549026489258,,4.089107036590576,11.846855163574219,10.069270133972168,17.308856964111328,14.232232093811035,13.466023445129395,0.1530546098947525,,39.5222053527832,6.254627704620361,4.38803243637085,10.038762092590332,41.976966857910156,1.8899999856948853,6.006043434143066,10.898043632507324,18.804237365722656,12.76292610168457,19.040725708007812,5.755283832550049,25.13042640686035,9.215198516845703,25.486787796020508,1.4912539720535278,10.275217056274414,9.745737075805664,40822.0
2016-02-05,16.174802780151367,,9.128077507019043,11.067895889282227,10.104477882385254,8.93945026397705,16.020973205566406,,,50.05887985229492,7.578223705291748,12.278800010681152,10.678754806518555,4.284301280975342,8.534339904785156,17.9879093170166,5.2533698081970215,27.085468292236328,5.842242240905762,3.9570319652557373,,,20.822647094726562,,4.083086013793945,11.962656021118164,9.791625022888184,17.63254737854004,13.812742233276367,12.709543228149414,0.14537577331066132,,40.180912017822266,5.992063522338867,4.211770057678223,9.884320259094238,41.169166564941406,2.299999952316284,5.872577667236328,11.036608695983887,19.119098663330078,12.527548789978027,19.040725708007812,5.466165065765381,24.914901733398438,9.117165565490723,25.55140495300293,1.5807292461395264,10.219255447387695,9.753571510314941,40592.0
2016-02-10,15.996474266052246,,9.145785331726074,11.067895889282227,10.17224407196045,9.040218353271484,16.020973205566406,,,49.95050811767578,7.547513961791992,11.834699630737305,10.49803638458252,4.674454689025879,8.425734519958496,18.083646774291992,5.131204128265381,27.75533103942871,5.787687301635742,3.9854321479797363,,,20.55613136291504,,4.089107036590576,12.02052116394043,9.597272872924805,17.717723846435547,14.199978828430176,12.293498992919922,0.1413787603378296,,38.84412384033203,5.73887825012207,3.9983980655670166,9.745322227478027,42.21739196777344,2.1700000762939453,5.752450942993164,11.085516929626465,19.19781494140625,12.626266479492188,19.040725708007812,5.420989990234375,24.863176345825195,9.090428352355957,24.869361877441406,1.5608458518981934,10.219255447387695,9.479374885559082,40377.0
2016-02-11,15.91622257232666,,9.03068733215332,10.55856704711914,9.99803352355957,8.806758880615234,15.420190811157227,,,48.93572998046875,7.547513961791992,11.892600059509277,10.062671661376953,4.299026012420654,8.217582702636719,18.083646774291992,5.166106224060059,26.6971492767334,5.747572422027588,3.5215694904327393,,,20.246631622314453,,3.998774290084839,11.663556098937988,9.310373306274414,17.32589340209961,13.869185447692871,12.119484901428223,0.13317342102527618,,38.01105880737305,5.541955471038818,3.924182176589966,9.467327117919922,41.25571823120117,2.059999942779541,5.613652229309082,10.775774955749512,18.804237365722656,12.550294876098633,19.040725708007812,5.131870269775391,24.565744400024414,8.796326637268066,24.194509506225586,1.5608458518981934,9.988224029541016,9.087665557861328,39318.0
2016-02-12,15.978641510009766,,8.986419677734375,10.51005744934082,10.03195571899414,8.834185600280762,15.420190811157227,,,49.95050811767578,7.547513961791992,10.956299781799316,9.939455032348633,4.269577503204346,8.615791320800781,17.913448333740234,5.061391830444336,27.3767147064209,5.750781536102295,3.549968957901001,,,20.126270294189453,,4.00479793548584,11.755247116088867,9.301117897033691,17.164047241210938,14.030550956726074,12.255600929260254,0.16020773351192474,,39.706260681152344,5.9170451164245605,4.128276824951172,9.498214721679688,40.96720886230469,2.140000104904175,5.618984222412109,10.922493934631348,18.629314422607422,12.747732162475586,19.040725708007812,5.420989990234375,25.212326049804688,9.134987831115723,25.020130157470703,1.5608458518981934,10.04427433013916,9.228680610656738,39808.0
2016-02-15,15.978641510009766,,9.190054893493652,10.62324333190918,10.075490951538086,8.834185600280762,15.693879127502441,,,50.403709411621094,7.658061981201172,10.560500144958496,10.309103965759277,4.313742637634277,8.724392890930176,17.97727394104004,5.0875725746154785,27.5417537689209,5.790896415710449,3.5878355503082275,,,20.25522804260254,,4.010819911956787,11.716644287109375,9.328882217407227,17.504772186279297,14.256522178649902,12.369109153747559,0.18250855803489685,,40.05497741699219,6.029573440551758,4.239600658416748,9.714432716369629,41.01530456542969,2.2100000381469727,5.616318702697754,11.07736587524414,19.066621780395508,12.838809967041016,19.040725708007812,5.502305030822754,25.151981353759766,9.366705894470215,24.94834327697754,1.5906709432601929,9.81324577331543,9.142504692077637,40093.0
2016-02-16,16.023223876953125,,9.252028465270996,10.833443641662598,10.356147766113281,9.150070190429688,15.820714950561523,,,51.33966064453125,7.688765048980713,10.782500267028809,10.3173189163208,4.45360803604126,8.64294147491455,18.301713943481445,5.0875725746154785,28.629056930541992,5.798918724060059,3.8812994956970215,,,20.33260154724121,,4.071042060852051,12.00125503540039,9.911938667297363,17.615514755249023,14.538837432861328,12.633931159973145,0.20018090307712555,,41.30457305908203,5.898291110992432,4.118999481201172,9.791656494140625,42.14045333862305,2.299999952316284,5.792499542236328,11.305598258972168,19.311513900756836,12.907139778137207,19.040725708007812,5.692039489746094,25.47527313232422,10.061856269836426,26.29806137084961,1.729854702949524,9.799232482910156,9.573385238647461,40948.0
2016-02-17,16.281801223754883,,9.314002990722656,10.801104545593262,10.44814395904541,9.250758171081543,16.561681747436523,,,51.507144927978516,7.688765048980713,10.280599594116211,10.292675018310547,4.51249885559082,8.959696769714355,18.562328338623047,5.323182582855225,28.629056930541992,5.88716983795166,3.9948980808258057,,,20.590526580810547,,4.089107036590576,12.131471633911133,10.50424861907959,17.70069122314453,14.853504180908203,13.03487491607666,0.17830079793930054,,42.25388717651367,6.357777118682861,4.341646671295166,10.038762092590332,42.08275604248047,2.2799999713897705,5.792499542236328,11.45231819152832,19.425214767456055,13.021053314208984,19.040725708007812,5.655899524688721,25.90632438659668,10.614411354064941,26.456012725830078,1.8690383434295654,9.792224884033203,10.137445449829102,41631.0
2016-02-18,16.406635284423828,,9.349418640136719,10.404956817626953,10.414216041564941,9.063055038452148,16.054353713989258,,,52.472660064697266,7.737893104553223,11.438899993896484,10.218746185302734,4.65972900390625,8.887295722961426,18.424043655395508,5.279550552368164,29.153291702270508,5.922470569610596,3.871832847595215,,,20.848440170288086,,4.016842842102051,11.885457992553711,10.134054183959961,17.811429977416992,15.079475402832031,13.170989990234375,0.18755777180194855,,41.26583480834961,6.188985824584961,4.258154392242432,10.000152587890625,42.79439163208008,2.1700000762939453,5.821854114532471,11.403410911560059,19.32900619506836,12.983109474182129,19.040725708007812,5.76431941986084,26.682220458984375,10.25792407989502,26.965744018554688,1.9585134983062744,9.904237747192383,9.769240379333496,41478.0
2016-02-19,16.335304260253906,,9.34056568145752,10.518141746520996,10.452902793884277,9.0997314453125,16.161155700683594,,,52.91600799560547,7.694907188415527,10.87909984588623,10.456962585449219,4.409441947937012,8.624838829040527,18.354904174804688,5.2621002197265625,28.502845764160156,5.9304938316345215,3.871832847595215,,,20.968801498413086,,4.048882484436035,11.707015991210938,10.291386604309082,18.0158634185791,15.24890422821045,13.239095687866211,0.1893465369939804,,40.87836837768555,5.982686996459961,4.137554168701172,10.038762092590332,43.90031814575195,2.1600000858306885,5.715086936950684,11.330050468444824,19.433958053588867,12.945169448852539,19.040725708007812,5.673969268798828,26.225305557250977,10.54311466217041,26.563703536987305,1.988338589668274,9.799232482910156,9.581218719482422,41543.0
2016-02-22,16.576053619384766,,9.942611694335938,11.003220558166504,11.033699035644531,9.575733184814453,16.85540008544922,,,54.67954635620117,7.909846305847168,10.907999992370605,10.604823112487793,4.578755855560303,8.633892059326172,18.74848747253418,5.523899078369141,29.250370025634766,5.981839656829834,3.9096994400024414,,,20.934415817260742,,4.185918807983398,12.17970085144043,10.96699047088623,18.11808204650879,15.853952407836914,13.61733627319336,0.1920812577009201,,42.25388717651367,6.948543071746826,4.675621032714844,9.953819274902344,44.09264373779297,2.200000047683716,6.192897796630859,11.819117546081543,20.221115112304688,13.332314491271973,19.040725708007812,5.945019245147705,26.828779220581055,11.710611343383789,27.123699188232422,1.938630223274231,10.219255447387695,9.902420997619629,43235.0
2016-02-23,16.281801223754883,,9.871782302856445,10.930460929870605,10.951395988464355,9.484213829040527,16.708539962768555,,,54.67954635620117,7.866857528686523,11.023900032043457,10.325532913208008,4.4388909339904785,8.534339904785156,18.604881286621094,5.2446489334106445,28.648469924926758,5.954562664031982,3.6825013160705566,,,20.960203170776367,,4.179689884185791,12.006037712097168,10.319150924682617,18.220298767089844,15.611950874328613,13.239095687866211,0.1997600942850113,,41.07209396362305,6.639094352722168,4.564296722412109,9.961543083190918,43.54450225830078,2.1600000858306885,5.952654838562012,11.566431999206543,20.081172943115234,13.096933364868164,19.040725708007812,5.719144821166992,26.699466705322266,11.033285140991211,26.635488510131836,1.8889216184616089,10.121255874633789,9.792742729187012,42521.0
2016-02-24,16.210472106933594,,9.89834213256836,10.566648483276367,10.956245422363281,9.465882301330566,16.161386489868164,,,54.12782669067383,7.793162822723389,10.956299781799316,10.30088996887207,4.203327178955078,8.326183319091797,18.493186950683594,4.982849597930908,28.658178329467773,5.980235576629639,3.5689022541046143,,,20.917221069335938,,4.148544788360596,11.904794692993164,11.087303161621094,17.87105369567871,15.620017051696777,13.1785888671875,0.19986584782600403,,39.99686050415039,6.592207908630371,4.517911434173584,9.953819274902344,43.467559814453125,2.2100000381469727,5.99002742767334,11.493074417114258,18.97916030883789,12.299812316894531,19.040725708007812,5.76431941986084,26.863264083862305,10.43616771697998,25.809871673583984,1.839213252067566,9.21533203125,9.604721069335938,42085.0
2016-02-25,15.791389465332031,,9.827515602111816,10.607073783874512,10.970784187316895,9.438456535339355,16.299516677856445,,,53.35935592651367,7.830015182495117,11.31350040435791,10.292675018310547,4.416807651519775,8.244732856750488,18.61020278930664,5.035210609436035,29.318326950073242,6.092555522918701,3.398503541946411,,,21.235322952270508,,4.179689884185791,11.91442584991455,10.726364135742188,17.80291175842285,16.015317916870117,13.428215026855469,0.19692043960094452,,38.747257232666016,6.545321941375732,4.536465644836426,9.77621078491211,42.65013122558594,2.2300000190734863,6.216921329498291,11.59903621673584,19.372737884521484,11.920132637023926,19.040725708007812,5.827564239501953,27.252588272094727,9.821227073669434,26.197553634643555,2.0380470752716064,9.306991577148438,9.361862182617188,41888.0
2016-02-26,15.720053672790527,,9.91604995727539,10.671749114990234,10.87878704071045,9.465882301330566,16.299516677856445,,,49.2608528137207,7.8852858543396,11.197600364685059,10.120171546936035,4.203327178955078,8.56148910522461,18.498504638671875,4.8694047927856445,28.842632293701172,6.106996536254883,3.303837776184082,,,21.295503616333008,,4.14231538772583,11.91442584991455,10.346916198730469,17.998823165893555,15.708712577819824,13.133187294006348,0.19986584782600403,,39.7159423828125,6.460926055908203,4.517911434173584,9.822545051574707,43.0828971862793,2.3399999141693115,6.064772605895996,11.533827781677246,19.477689743041992,11.844250679016113,19.040725708007812,6.017298698425293,27.2304630279541,9.8034029006958,26.47754669189453,2.1374640464782715,9.060246467590332,9.69873332977295,41593.0
2016-02-29,15.728971481323242,,10.287901878356934,10.94662857055664,11.261134147644043,9.768014907836914,16.65865707397461,,,50.640159606933594,8.266035079956055,11.149399757385254,10.374820709228516,4.321109294891357,9.023049354553223,18.775081634521484,4.956668376922607,29.318326950073242,6.143901824951172,3.3417041301727295,,,21.665184020996094,,4.248208999633789,12.25204849243164,10.550521850585938,18.313997268676758,16.047571182250977,13.61733627319336,0.20722897350788116,,40.27777862548828,6.892279624938965,4.7683916091918945,9.946098327636719,44.24651336669922,2.630000114440918,6.136843204498291,12.185916900634766,19.775060653686523,12.18589973449707,19.040725708007812,6.279313564300537,27.805599212646484,10.525289535522461,27.42522621154785,2.2368807792663574,9.300023078918457,9.996432304382324,42794.0
2016-03-01,16.27288818359375,,10.792556762695312,11.577229499816895,11.541797637939453,10.042649269104004,17.570327758789062,,,52.12783432006836,8.259902000427246,11.29419994354248,10.62946605682373,4.519864559173584,9.185954093933105,19.142074584960938,4.974119663238525,28.832921981811523,6.097369194030762,3.4079699516296387,,,22.155227661132812,,4.434505939483643,12.833779335021973,10.781892776489258,18.620647430419922,16.281604766845703,14.010769844055176,0.21880045533180237,,40.587764739990234,7.098579406738281,4.926100730895996,10.123706817626953,44.727359771728516,2.9000000953674316,6.374410629272461,12.748344421386719,20.037445068359375,12.595878601074219,19.040725708007812,6.53229284286499,28.314374923706055,11.416508674621582,28.15424346923828,2.2368807792663574,9.342281341552734,10.497818946838379,44122.0
2016-03-02,16.174802780151367,,11.111289024353027,11.941041946411133,11.871467590332031,10.268791198730469,17.950185775756836,,,51.75345230102539,8.395000457763672,11.496899604797363,10.7116117477417,4.497782230377197,8.995898246765137,18.88677215576172,5.139925479888916,28.250438690185547,6.1053924560546875,3.549968957901001,,,22.791425704956055,,4.503208160400391,13.133096694946289,11.013264656066895,18.17770767211914,16.434907913208008,14.46471118927002,0.2325802445411682,,40.80086898803711,7.595573425292969,5.241519927978516,10.1854829788208,45.16972732543945,2.990000009536743,6.590630054473877,13.270017623901367,19.853775024414062,12.945169448852539,19.040725708007812,6.514223098754883,28.641761779785156,12.673125267028809,28.16143798828125,2.1971139907836914,9.624317169189453,10.497818946838379,44893.0
2016-03-03,16.442304611206055,,11.899259567260742,13.511469841003418,12.651519775390625,11.185600280761719,18.578685760498047,,,51.94064712524414,8.7757568359375,11.718899726867676,11.787702560424805,5.160297870635986,9.710865020751953,19.24844741821289,5.707156181335449,24.299264907836914,6.294731140136719,3.8244993686676025,,,22.47333335876465,,4.871710777282715,14.431999206542969,11.633338928222656,17.46217918395996,16.539730072021484,14.744547843933105,0.2646644115447998,,42.621986389160156,8.542677879333496,6.095005989074707,10.355369567871094,44.68889617919922,2.880000114440918,6.742787837982178,14.386719703674316,20.308574676513672,13.362700462341309,19.040725708007812,6.667818069458008,28.90720558166504,13.920832633972168,28.528764724731445,1.9783968925476074,9.55383014678955,10.967870712280273,47193.0
2016-03-04,17.039724349975586,,13.103353500366211,14.84553337097168,13.644831657409668,12.340895652770996,19.42819595336914,,,51.418479919433594,9.303916931152344,12.07610034942627,11.705556869506836,5.204464912414551,9.99142074584961,19.49310874938965,5.864232540130615,22.396480560302734,6.35089111328125,4.4398274421691895,,,22.43894386291504,,5.065326690673828,15.136898040771484,10.069270133972168,17.88808822631836,17.354623794555664,15.4254150390625,0.2661367654800415,,44.530296325683594,9.358497619628906,6.69801139831543,11.15847110748291,44.76581573486328,3.0999999046325684,7.3006768226623535,14.280752182006836,19.984966278076172,13.696794509887695,19.040725708007812,6.902727127075195,29.482341766357422,14.749663352966309,28.845674514770508,2.2567641735076904,9.680686950683594,11.359580993652344,49085.0
2016-03-07,17.09322166442871,,12.403916358947754,14.853669166564941,13.407488822937012,11.992470741271973,19.40056800842285,,,52.078575134277344,9.457425117492676,11.873299598693848,11.664484024047852,5.138215065002441,10.299128532409668,19.546293258666992,5.654794692993164,23.2799129486084,6.310777187347412,4.685959339141846,,,22.224008560180664,,5.002870082855225,15.069345474243164,10.161818504333496,17.930679321289062,17.750022888183594,15.712939262390137,0.2659267485141754,,45.33429718017578,9.29285717010498,6.837168216705322,11.475078582763672,44.92930221557617,3.0899999141693115,7.500879764556885,14.182940483093262,19.941234588623047,13.59052562713623,19.040725708007812,6.920796871185303,29.398284912109375,15.667618751525879,29.349836349487305,2.4158315658569336,9.842928886413574,11.633777618408203,49246.0
2016-03-08,16.98621940612793,,12.457037925720215,16.472442626953125,13.577068328857422,12.052070617675781,20.40892791748047,,,51.67463684082031,9.414458274841309,12.133999824523926,11.927347183227539,5.24127197265625,10.154324531555176,20.024980545043945,5.907864093780518,22.95954704284668,6.3861918449401855,4.562893390655518,,,22.344371795654297,,5.177748203277588,15.407292366027832,10.346916198730469,17.709209442138672,17.685415267944336,15.735639572143555,0.26287567615509033,,44.89838790893555,9.04904842376709,6.929937839508057,11.181638717651367,45.53514862060547,3.380000114440918,7.4741902351379395,14.0443696975708,20.01995086669922,13.886591911315918,19.040725708007812,6.703958034515381,29.141685485839844,13.395012855529785,29.335433959960938,2.2965312004089355,10.258878707885742,11.759125709533691,49102.0
2016-03-09,16.629554748535156,,13.085643768310547,16.513113021850586,13.509222030639648,11.50656509399414,20.57468605041504,,,52.70911407470703,9.432821273803711,12.1628999710083,11.680912971496582,5.160297870635986,10.21767520904541,19.892009735107422,6.030029773712158,22.736263275146484,6.392609596252441,4.6386260986328125,,,22.6022891998291,,5.052834510803223,14.895511627197266,10.98550033569336,17.27478790283203,17.846784591674805,15.879352569580078,0.28086376190185547,,45.86707305908203,8.964653968811035,7.050539493560791,11.282025337219238,45.32358932495117,3.700000047683716,7.447491645812988,13.816141128540039,19.932491302490234,13.734739303588867,19.040725708007812,6.758167743682861,29.106290817260742,12.922666549682617,29.241811752319336,2.2965312004089355,9.779404640197754,11.743456840515137,48665.0
2016-03-10,16.61172103881836,,13.687691688537598,17.4892635345459,13.950112342834473,11.850396156311035,22.05269432067871,,,52.9455680847168,9.684657096862793,13.398500442504883,12.157349586486816,5.263355731964111,10.452980041503906,19.80691146850586,6.239467620849609,21.318883895874023,6.498511791229248,5.083555221557617,,,23.04075050354004,,5.240204334259033,15.479711532592773,11.33718490600586,16.95961570739746,18.347007751464844,16.09117317199707,0.2855972647666931,,45.77988052368164,9.19908332824707,7.375235557556152,10.347647666931152,46.496829986572266,3.809999942779541,7.388769149780273,13.693872451782227,20.072429656982422,14.144719123840332,19.040725708007812,6.902727127075195,29.548707962036133,12.477058410644531,29.5299015045166,2.3959481716156006,9.701861381530762,11.947145462036133,49571.0
2016-03-11,16.246139526367188,,13.988714218139648,18.58742332458496,14.483114242553711,12.272114753723145,21.679738998413086,,,51.84134292602539,9.518848419189453,13.562600135803223,11.894488334655762,5.6682329177856445,10.534431457519531,19.727130889892578,6.379092693328857,21.84312629699707,6.514556884765625,4.856358528137207,,,23.33306312561035,,5.333898544311523,15.610055923461914,10.91146183013916,17.10442352294922,17.177133560180664,15.69782829284668,0.28412488102912903,,46.05111312866211,9.461647987365723,7.5051140785217285,10.687422752380371,46.18910217285156,3.559999942779541,7.257970333099365,13.53084945678711,20.072429656982422,13.894145965576172,19.040725708007812,6.929832458496094,29.539854049682617,12.361199378967285,29.709962844848633,2.3959481716156006,9.603145599365234,10.803354263305664,49639.0
2016-03-14,16.08563995361328,,13.537179946899414,18.13669204711914,14.37653923034668,12.194147109985352,21.1617431640625,,,51.890716552734375,9.518848419189453,13.630200386047363,11.845202445983887,5.373778820037842,10.090973854064941,19.439922332763672,6.195836067199707,21.872251510620117,6.273872375488281,4.998356342315674,,,23.092336654663086,,5.296417236328125,15.537637710571289,10.883696556091309,17.053312301635742,16.40340232849121,15.796149253845215,0.29453909397125244,,46.50640106201172,8.945897102355957,6.864999294281006,10.08509635925293,45.804420471191406,3.2699999809265137,7.295344352722168,13.547155380249023,19.722583770751953,13.59052562713623,19.040725708007812,6.947902679443359,29.15938377380371,11.977973937988281,29.4218692779541,2.3561811447143555,9.518543243408203,10.57616138458252,48867.0
2016-03-15,16.317472457885742,,12.864302635192871,14.296934127807617,13.586774826049805,11.552389144897461,19.06214714050293,,,51.74259948730469,8.73890495300293,13.137900352478027,11.450909614562988,5.079324245452881,9.765167236328125,19.21121597290039,5.724607467651367,22.736263275146484,6.259429931640625,4.4966278076171875,,,22.920385360717773,,4.990378379821777,14.847225189208984,10.02299690246582,17.38551902770996,15.910730361938477,15.637235641479492,0.290646493434906,,45.402103424072266,8.355131149291992,6.132114887237549,9.753045082092285,44.958152770996094,2.880000114440918,7.169886112213135,12.968424797058105,19.556407928466797,12.778120994567871,19.040725708007812,6.848516464233398,29.283260345458984,12.01362419128418,29.45067596435547,2.3561811447143555,9.518543243408203,9.518546104431152,47130.0
